product_id;movie_id;movie_title;price;image;actors;Kategoria;Powiązania;Kraj wydania;Reżyseria;Obsada;Polska wersja;Opis;EAN;Dział;Data premiery;Tytuł oryginalny;Kraj;Rok produkcji;Scenariusz;Kategoria wiekowa (MPAA);Czas trwania;Dodatki;Obraz;Video;Rozdzielczość;Region Blu-Ray;Opakowanie;Liczba nośników
38;1745960;Top Gun: Maverick (steelbook) (Gold) [Blu-Ray 4K]+[Blu-Ray];219.99;http://localhost/Kino/prestashop/img/p/38/38.jpg;Val Kilmer,Ed Harris,Tom Cruise,Jon Hamm,James Handy,Jennifer Connelly,Bob Stephenson,Glen Powell,Rachel Winfree,Charles Parnell,James Quach,Jean Louisa Kelly,Miles Teller,Jay Ellis,Nancy DeMars,Brandon Rush,Rachael Markarian,Mobin Khan,Raymond Lee,Kevin Pitcairn,Bashir Salahuddin,Chelsea Harris,Manny Jacinto,John Luder,Gerren Hall,Peter Mark Kendall,Brian Ferguson,Shannon Kane,Jake Picking,Lewis Pullman,Roberta Sparta,Jason Woods,Adam Pepper,Randy Davison,Monica Barbaro,Danny Ramirez,Sergio Briones,Andre Franco,Molly Malin,Chido Nwokocha,Conny Sharp,Austin Bowerman,Joseph Aro,Ernesto Chaverri,Carl Collanus,India Everett,Daniel Aryeh,Landon Gordon,Dana Byrne,Darnell Kirkwood,Ian Gary,Jennifer Messina,Tom Parks,Charlotte Xia,Stephanie Andrea Barron,Douglas Rouillard,Whylip Lee,Penelope Kapudija,Orion James,John Wilcox,Mark Anthony Cox,Kara Wang,Ghadir,Alexandra Kirr,Greg Tarzan Davis,Alexandra Williams,Catherine Shrader Taylor,Chaz Ingram,Madison A. Taylor,Tristan Henry,Doug Lito,Giulia Lupetti,Jack Emmel,Nicole Gilbert,Giancarlo Sta Cruz,Lyliana Wray,Skylar Witte,Jack Schumacher,Ari Huber,Leland Campbell,Alec Williams,John Visser,Janett Salas,John-Jonne Smith,Travis Fitzgerald,Amy S. Johnson,Ryan Kanfer,John Stableforth,Margatet Strabala,Ryan Heilmann,Shantel Limbo,Jason Robert Boles,Norman Ralph Eliasen,Jillian Moray,Lady Conny Sharples,Jill Pancio,Wyomi Reed,Filip Sertic;Akcja , Dramaty;Top Gun: Maverick;Włochy;Joseph Kosinski;Val Kilmer, Ed Harris, Tom Cruisewięcej;lektornapisy;Po ponad 30 latach w służbie amerykańskiej marynarce wojennej, Pete "Maverick" Mitchell (Tom Cruise) jest tam, gdzie powinien być - na szczycie. Jest mistrzowskim pilotem, testującym najnowocześniejsze maszyny. Kiedy staje na czele pilockiej spec-grupy szkolącej jej uczestników do udziału w misji, jakiej dotąd nie było, przychodzi mu spotkać się z porucznikiem Bradleyem Bradshawem (Miles Teller), o kryptonimie "Rooster", synem jego przyjaciela oficera Nicka Bradshawa, kryptonim "Goose", który przed laty zginął podczas jednej z misji.Maverick musi stawić czoła niepewnej przyszłości oraz duchom przeszłości. Mierzy się ze swymi lękami i demonami, czego kulminacją będzie ostateczne poświęcenie tych, którzy zostaną wybrani do misji. W filmie zobaczymy m.in. Toma Cruise'a, Milesa Tellera, Jennifer Connelly, Jona Hamma oraz Eda Harrisa.;4020628666057;BLU-RAY 4K;2022-10-31;Top Gun: Maverick;USA, Chiny;2021, 2022;Ehren Kruger, Christopher McQuarrie, Peter Craig, Jim Cash, Jack Epps Jr., Eric Warren Singer, Justin Marks;PG-13;130;bezpośredni dostęp do scen, menu interaktywne;16:9;HDR10;2160p, 4K, 1080p;A, B, C;steelbook;[1xBLU-RAY], [1xBLU-RAY 4K]
39;83944;Rambo Trylogia [3xBlu-Ray 4K];299.99;http://localhost/Kino/prestashop/img/p/39/39.jpg;Sylvester Stallone,Chris Mulkey,Bruce Greenwood,Brian Dennehy,John McLiam,Bill McKinney,Stephen E. Miller,Richard Crenna,Alf Humphreys,Don MacKay,Charles A. Tamburro,Michael Talbott,Stephen Dimopoulos,David Caruso,Gary Hetherington,Alex Kliner,David Petersen,David L. Crowley,Jack Starrett,Donald Adams,Raimund Stamm,Patrick Stack,Robert Metcalfe,Mike Winlaw,Craig Huston,Ian Hutchinson,Amy Alexander,R.G. Miller,Earl Klein,Danny Wozna,Peter Lonstrup,David Menzies,Frank Richter,Grahman L. Galativk;Thrillery , Akcja;Rambo - wszystkie części na 4K Ultra HD, Blu-Ray i DVD!,                                            Wybuchowy pakiet Rambo;Polska;Ted Kotcheff;Sylvester Stallone, Chris Mulkey, Bruce Greenwoodwięcej;lektornapisy;;5903018622606;BLU-RAY 4K;2022-11-24;Rambo Trilogy: Rambo First Blood / Rambo II / Rambo III 3xBlu-Ray 4K;USA;1982;Sylvester Stallone, David Morrell, William Sackheim, Michael Kozoll;TV-MA;93, 95, 101;bezpośredni dostęp do scen, menu interaktywne;;;4K, 1080p;A, B, C;blu-ray case;[3xBLU-RAY 4K]
40;8041270;Jurassic World Dominion [DVD];37.15;http://localhost/Kino/prestashop/img/p/40/40.jpg;Sam Neill,Jeff Goldblum,Laura Dern,Chris Pratt,BD Wong,Omar Sy,Bryce Dallas Howard,Campbell Scott,Kristoffer Polaha,Glynis Davies,Scott Haze,Dichen Lachman,Enzo Squillino Jr.,Elan Ross Gibson,Cokey Falkow,Lynn Hunter,Justice Smith,Ben Ashenden,Ben Cooke,Daniella Pineda,Elva Trill,DeWanda Wise,Alexander Owen,Varada Sethu,Freya Parker,Mamoudou Athie,Joe Azzopardi,Mo Brings Plenty,Dimitri 'Vegas' Thivaios,Isabella Sermon,Caleb Hearon,Ahir Shah,Emilie Jumeaux,Teresa Cendon-Garcia,Manuela Mora,Bastian Antonio Fuentes,Jasmine Chiu,Aisling Sharkey,Joel Elferink,Eleanor Tata,Cathleen Summers,Patrick Loungway,Michael Bendib,Yasmine Bouabid;Przygodowe , Science Fiction , Sensacyjne;XMAS fabuła,                                            XMAS,                                            Jurassic World Dominion;Polska;Colin Trevorrow;Sam Neill, Jeff Goldblum, Laura Dernwięcej;dubbingnapisy;"Przeżyj zderzenie dwóch światów w sadze rozpoczętej przez film Park Jurajski, która zatoczyła koło w Jurassic World: Dominion. Cztery lata po zniszczeniu Isla Nublar dinozaury znowu wędrują po Ziemi. To, że te prehistoryczne drapieżniki ponownie zdominowały planetę, może mieć katastrofalne konsekwencje. Dwa pokolenia bohaterów jednoczą siły. Lekarze Ellie Sattler (Laura Dern), Ian Malcolm (Jeff Goldblum) i Alan Grant (Sam Neill) powracają, dołączają do Owena Grady (Chris Pratt) i Claire Dearing (Bryce Dallas Howard) i przeżywają niesamowitą przygodę, która raz na zawsze zadecyduje o losie ludzi i dinozaurów.";7321960601353;DVD;2022-09-08;Jurassic World Dominion;USA;2022;Michael Crichton, Colin Trevorrow, Derek Connolly, Emily Carmichael;PG-13;141;bezpośredni dostęp do scen, menu interaktywne;;;;;keep case;[1xDVD]
41;1745960;Top Gun: Kolekcja 2 Filmów [2DVD];67.35;http://localhost/Kino/prestashop/img/p/41/41.jpg;Val Kilmer,Ed Harris,Tom Cruise,Jon Hamm,James Handy,Jennifer Connelly,Bob Stephenson,Glen Powell,Rachel Winfree,Charles Parnell,James Quach,Jean Louisa Kelly,Miles Teller,Jay Ellis,Nancy DeMars,Brandon Rush,Rachael Markarian,Mobin Khan,Raymond Lee,Kevin Pitcairn,Bashir Salahuddin,Chelsea Harris,Manny Jacinto,John Luder,Gerren Hall,Peter Mark Kendall,Brian Ferguson,Shannon Kane,Jake Picking,Lewis Pullman,Roberta Sparta,Jason Woods,Adam Pepper,Randy Davison,Monica Barbaro,Danny Ramirez,Sergio Briones,Andre Franco,Molly Malin,Chido Nwokocha,Conny Sharp,Austin Bowerman,Joseph Aro,Ernesto Chaverri,Carl Collanus,India Everett,Daniel Aryeh,Landon Gordon,Dana Byrne,Darnell Kirkwood,Ian Gary,Jennifer Messina,Tom Parks,Charlotte Xia,Stephanie Andrea Barron,Douglas Rouillard,Whylip Lee,Penelope Kapudija,Orion James,John Wilcox,Mark Anthony Cox,Kara Wang,Ghadir,Alexandra Kirr,Greg Tarzan Davis,Catherine Shrader Taylor,Alexandra Williams,Chaz Ingram,Madison A. Taylor,Tristan Henry,Doug Lito,Giulia Lupetti,Jack Emmel,Nicole Gilbert,Giancarlo Sta Cruz,Lyliana Wray,Skylar Witte,Jack Schumacher,Ari Huber,Leland Campbell,Alec Williams,John Visser,Janett Salas,John-Jonne Smith,Travis Fitzgerald,Amy S. Johnson,Ryan Kanfer,John Stableforth,Margatet Strabala,Ryan Heilmann,Shantel Limbo,Jason Robert Boles,Norman Ralph Eliasen,Jillian Moray,Lady Conny Sharples,Jill Pancio,Wyomi Reed,Filip Sertic;Dramaty , Akcja , Sensacyjne;Top Gun: Maverick;Polska;Joseph Kosinski;Val Kilmer, Ed Harris, Tom Cruisewięcej;lektornapisy;Po ponad trzydziestu latach w służbie amerykańskiej marynarki wojennej, jej czołowy pilot, Pete "Maverick" Mitchell jest tam, gdzie być powinien. Jako mistrz w swoim fachu testuje najnowocześniejsze maszyny. Kiedy powraca do TOP GUN, by wyszkolić elitarną grupę absolwentów musi zmierzyć się z duchami przeszłości i stanąć twarzą w twarz z porucznikiem Bradshawem, synem swojego zmarłego przyjaciela "Goose'a". Zaciekła rywalizacja wybucha, gdy piloci przygotowują się do misji. Od wybranych będzie ona wymagała największego poświęcenia.;7321955446174;DVD;2022-10-31;Top Gun 2 Movie Collection;USA, Chiny;2021, 2022;Ehren Kruger, Christopher McQuarrie, Peter Craig, Jim Cash, Jack Epps Jr., Eric Warren Singer, Justin Marks;PG-13;105;bezpośredni dostęp do scen, menu interaktywne;16:9;;;;keep case;[2xDVD]
42;91203;Nieśmiertelny [Blu-Ray];69.99;http://localhost/Kino/prestashop/img/p/42/42.jpg;Clancy Brown,James Cosmo,Celia Imrie,Jon Polito,Sean Connery,Christopher Lambert,Hugh Quarshie,Louis Guss,Damien Leake,Roxanne Hart,Christopher Malcolm,Beatie Edney,Peter Diamond,Gordon Sterne,Sheila Gish,Buckley Norris,Ted Maynard,Ian Reddington,Alan North,Sion Tudor Owen,Ron Berglas,Edward Wiley,John Cassady,Alistair Findlay,Ian Tyler,Peter Banks,James McKenna,Anthony Mannino,Anthony Fusco,Corinne Russell,Billy Hartman,Helena Stevens,Nicola Ramsey,Waldo Roeg,Francis Dux,Prince Howell;Przygodowe , Fantasy , Akcja;Nieśmiertelny;Polska;Russell Mulcahy;Clancy Brown, James Cosmo, Celia Imriewięcej;lektornapisy;Connor MacLeod jest nieśmiertelny. To jego dar i przekleństwo. Raniony w walkach nie ginie, ale musi patrzeć jak przemijają jego ukochani. Od ponad 400 lat tuła się po świecie tocząc pojedynki, walcząc w bitwach i obserwując zmienne koleje historii. Wie, że gdzieś u kresu tej drogi czeka go najważniejsza walka z ostatnim z nieśmiertelnych. Zasada jest prosta: nieśmiertelni na przestrzeni wieków walczą ze sobą, eliminując się nawzajem. Ostatni dwaj stoczą zaś bój o Wielką Nagrodę. Jest koniec XX wieku, Nowy Jork, Connor już wie, że zostało ich tylko dwóch. Zbliża się ostateczne rozstrzygnięcie.;5903018622620;BLU-RAY;2022-11-24;Highlander;Wielka Brytania;1986;Gregory Widen, Larry Ferguson, Peter Bellwood;TV-14;116;bezpośredni dostęp do scen, menu interaktywne;16:9, 1,85:1 anamorficzny;;1080p;B;blu-ray case;[1xBLU-RAY]
43;499549;Avatar [DVD];9.99;http://localhost/Kino/prestashop/img/p/43/43.jpg;Sigourney Weaver,Giovanni Ribisi,Stephen Lang,CCH Pounder,Zoe Saldana,Matt Gerald,Wes Studi,Debra Wilson,Scott Lawrence,Joel David Moore,Sam Worthington,Michelle Rodriguez,Laz Alonso,Peter Mensah,Jon Curry,Terry Notary,Kelson Henderson,James Gaylyn,Eoin Bates,T.J. Storm,Jessica J. Stowes,Matthew Chamberlain,Nathan Meister,Dean Knowsley,Kai Pantano,Alicia Vela-Bailey,Dileep Rao,Sean Patrick Murphy,David Sampen,David Van Horn,Jacob Tomuri,Julene Renee,Joseph Mika-Hunt,Richard Whiteside,Kelly Kilgour,Peter Dillon,Luke Hawker,Woody Schultz,Paul Yates,Nicole Dionne,Jahnel Curfman,Ilram Choi,Sara Wilson,Jamie Harrison,Kevin Dorman,Lisa Roumain,Sean Anthony Moran,Matt Clayton,Joshua Farcone,Jodie Taylor,Tim Simpson,Jason Whyte,James Patrick Pitt,Michael Blain-Rozgay,Julene Renee-Preciado,Chris Mala,Lucy Briant,Gerry Blair,April Marie Thomas,Allan Henry,Anthony Ingruber,Stuart Pollock,Gareth Ruck,Sonia Yee,Kyla Warren,Taylor Kibby,Frankie Torres,Brandon Jelkes,Micah Moch,Christopher Nolen,Ashley Jeffery,Logan Pithyou,Tim Mansell,Wiebe Marinus,Rhian Sheehan,Ken Ohara,Jodie Landau,Julie Lamm,Cullen B. Madden,Joseph Brady Madden,Austin Wilson,Tamica Washington-Miller,Wray Wilson,Melvin Leno Clark III,Carvon Futrell,Hanniyah Muhammad,Christa Oliver,Bravita A. Threatt,Colin Bleasdale,Mike Bodnar,Hamish Denston,Mia Dodson,Raja,Nikie Zambo,Luis G. Portillo;Science Fiction , Thrillery , Akcja , Fantasy , Przygodowe , Sensacyjne;PROMOCJA,                                            20 filmów po 4.99 zł,                                            Filmowa wyprzedaż już od 4,99!!!,                                            Dla Żony,                                            Dla Kobiety;;James Cameron;Sigourney Weaver, Giovanni Ribisi, Stephen Langwięcej;lektornapisy;Oczekiwany z ogromnym zainteresowaniem pierwszy od czasu "Titanica" film Jamesa Camerona. Zrealizowana z niezwykłym rozmachem - w nowej technice kina trójwymiarowego - opowieść o komandosie, który uwikłany zostaje w wojnę dwóch cywilizacji. W rolach głównych: Sigourney Weaver, Michelle Rodriguez (serial TV "Zagubieni"), Giovanni Ribisi ("Szeregowiec Ryan"), Wes Studi ("Tańczący z wilkami"), Zoe Saldana ("Terminal") i CCH Pounder ("Bagdad Café")., Bohater, który wcale nie chce nim być. Niezwykła wyprawa. Wielka przygoda. Wybór pomiędzy życiem, które zostawił a niezwykłym nowym światem, który poznaje i uczy się nazywać swoim domem. Oto AVATAR Jamesa Camerona - najwspanialszy przygodowy film wszech czasów.;5903570141492;DVD;2010-04-22;Avatar;Wielka Brytania, USA, Wielka Brytania;2009;James Cameron;PG-13;162;bezpośredni dostęp do scen;16:9, 1,78:1 anamorficzny;;;;keep case;[1xDVD]
44;11832046;Psi Patrol: Film [DVD];39.11;http://localhost/Kino/prestashop/img/p/44/44.jpg;Joe Pingue,Randall Park,Neil Crone,Kim Roberts,Tyler Perry,Jimmy Kimmel,Dax Shepard,Paul Braunstein,Yara Shahidi,Richard Binsley,Jamillah Ross,Josh Robert Thompson,Ron Pardo,Iain Armitage,Charlie Gallant,Callum Shoniker,Marsai Martin,Kim Kardashian,Keegan Hedley,Shayle Simons,Joshua Graham,Kingsley Marshall,Lilly Noelle Bartlam,Will Brisbin,Monique Alvarez;Komedie , Animacja , Przygodowe;XMAS;Polska;Cal Brunker;Joe Pingue, Randall Park, Neil Cronewięcej;dubbing;"Psi Patrol wkracza do akcji? w swojej największej filmowej przygodzie!Humdinger, rywal psiaków i czarny charakter, zostaje burmistrzem Miasta Przygód i zaczyna siać w nim zamęt. Ryder i bohaterskie szczeniaki wrzucają wyższy bieg i stawiają czoła najtrudniejszej misji w swojej karierze. Znajdują nowego sojusznika, bystrego jamnika Liberty, i razem ruszają do akcji, by ocalić mieszkańców Miasta Przygód! Czy Psi Patrol zdoła ich uratować, zanim będzie za późno? W końcu żadne miasto nie jest za duże, ani żaden szczeniak nie jest za mały!";7321955516167;DVD;2022-11-23;PAW Patrol: The Movie;Kanada;2021;Keith Chapman, Billy Frolick, Cal Brunker, Bob Barlen;TV-G;82;bezpośredni dostęp do scen, menu interaktywne;;;;;keep case;[1xDVD]
45;5113044;Minionki: Wejście Gru [DVD];44.99;http://localhost/Kino/prestashop/img/p/45/45.jpg;Fred Tatasciore,Kevin Michael Richardson,Danny Trejo,John DiMaggio,Bob Bergen,Debi Derryberry,Steve Coogan,Dolph Lundgren,Mindy Sterling,Beau Billingslea,Jean-Claude Van Damme,Alan Arkin,Will Arnett,Steve Carell,James Sie,Barbara Harris,Debra Wilson,Michelle Yeoh,Lucy Lawless,Rza,Russell Brand,Taraji P. Henson,Dawnn Lewis,Julie Andrews,Kellen Goff,David Chen,Aaron Hendry,Jimmy O. Yang,David Randolph,Michael Beattie,Colette Whitaker,Will Collyer,Regina Taufen,Antonio Raul Corbo,JP Karliak,Evan Kishiyama,Ramone Hamilton,Pierre Coffin,Raymond S. Persi,Sam Lavagnino,Kyle Balda,Scarlett Estevez,Benjamin Plessala,Jake Green,Alex Puccinelli,Nev Scharrel,Meilee Condron,Levi Nunez,Meredith Pyle,Isa Hall,Amari McCoy,Nora Wyman,Catherine Cavadini,Carla Rempp,Nisa Ward;Dla dzieci , Animacja , Przygodowe;XMAS,                                            Minionki: Wejście Gru;Polska;Kyle Balda, Jonathan del Val, Brad Ableson;Fred Tatasciore, Kevin Michael Richardson, Danny Trejowięcej;dubbingnapisy;Późniejszy pan zła - Gru ma teraz 12 lat, mieszka na przedmieściach i w piwnicy knuje, jak zapanować nad światem. Kiedy niesławna grupa złoczyńców, o nazwie Straszliwa 6, pozbywa się swojego przywódcy, Gru próbuje wstąpić w jej szeregi. Staje się jednak jej śmiertelnym wrogiem i musi ratować się ucieczką. Pomagają mu w tym Minionki, które próbują opanować sztuki walki, aby stanąć w jego obronie. Gru tymczasem odkrywa, że nawet źli ludzie czasem potrzebują przyjaciół. Pełna humoru animacja Minionki: wejście Gru jest jeszcze bardziej emocjonująca niż wszystkie poprzednie części razem wzięte!;7321960601377;DVD;2022-10-13;Minions: The Rise of Gru;Francja, Japonia, USA;2022, 2021;Cinco Paul, Brian Lynch, Matthew Fogel;PG, TV-PG;83;bezpośredni dostęp do scen, menu interaktywne;16:9;;;;keep case;[1xDVD]
